Driver,LapNumber,Stint,Compound,TyreLife,FreshTyre,LapTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Position,RaceElapsedTime,AirTemp,Humidity,TrackTemp,WindSpeed,WindDirection,TrackStatus,PitStopNextLap,LapsRemaining
19,34.0,2.0,3,14.0,1,-0.5792123117802777,-0.21491649913597227,-1.2067172004808573,-0.7131046385456481,311.0,313.0,310.0,313.0,1.0,2868.807,29.8,41.0,42.4,1.3,242,1,0,18.0
19,35.0,2.0,3,15.0,1,-0.5425101490321345,-0.1945352516088254,-1.2707851118918152,-0.624520436065327,313.0,312.0,309.0,309.0,1.0,2954.49,29.8,42.0,42.5,1.5,164,1,0,17.0
19,36.0,2.0,3,16.0,1,-0.6028462802165793,-0.23619691934814144,-1.3436899766008392,-0.6673837598461292,313.0,312.0,308.0,311.0,1.0,3040.305,29.8,41.0,42.6,1.8,139,1,0,16.0
19,37.0,2.0,3,17.0,1,-0.5792123117802777,-0.22600629558456695,-1.2420650136731142,-0.6626211683149301,313.0,313.0,309.0,315.0,1.0,3125.903,29.9,42.0,42.5,1.2,196,1,0,15.0
19,38.0,2.0,3,18.0,1,-0.6064608871538938,-0.22810436518295021,-1.2774128268653628,-0.7340600412829303,314.0,315.0,310.0,312.0,1.0,3211.586,30.1,41.0,42.5,1.5,171,1,0,14.0
19,39.0,2.0,3,19.0,1,-0.6339875092150011,-0.2323005043797157,-1.5336844725091945,-0.7045319737894911,315.0,315.0,311.0,314.0,1.0,3297.171,30.0,40.0,42.8,1.6,186,1,0,13.0
19,40.0,2.0,3,20.0,1,-0.5185981339083455,-0.1927369062387829,-1.2509019669711723,-0.5568916363222881,313.0,315.0,310.0,309.0,1.0,3382.657,30.0,40.0,42.6,1.3,168,1,0,12.0
19,41.0,2.0,3,21.0,1,-0.5525198297816281,-0.2245076744428652,-1.1139291908511983,-0.6311880642090085,313.0,313.0,310.0,312.0,1.0,3468.558,30.0,40.0,42.8,1.7,205,1,0,11.0
19,42.0,2.0,3,22.0,1,-0.5155396203459977,-0.23110160746635472,-1.071953662685394,-0.5016455745603675,314.0,316.0,309.0,313.0,1.0,3554.337,30.1,41.0,42.9,2.0,187,1,0,10.0
19,43.0,2.0,3,23.0,1,-0.4927397919721538,-0.19483497583716508,-0.8421928769357531,-0.6378556923526899,315.0,316.0,311.0,309.0,1.0,3640.249,30.3,39.0,42.5,1.3,188,1,0,9.0
19,44.0,2.0,3,24.0,1,-0.5603051370312315,-0.2391941616315449,-1.2022987238318283,-0.5730844475283677,316.0,318.0,310.0,311.0,1.0,3726.243,30.2,39.0,42.5,1.6,168,1,0,8.0
19,45.0,2.0,3,25.0,1,-0.5144274335960566,-0.23469829820643864,-0.7825434421738243,-0.6111851797779675,317.0,316.0,311.0,305.0,1.0,3811.994,30.0,40.0,41.7,0.8,334,1,0,7.0
19,46.0,2.0,3,26.0,1,-0.4396328746623419,-0.22810436518295021,-0.2788371041842275,-0.5930873319594088,316.0,317.0,312.0,308.0,1.0,3897.91,30.0,40.0,41.7,1.1,161,1,0,6.0
19,47.0,2.0,3,27.0,1,-0.4529791156616667,-0.23080188323801396,-1.0653259477118464,-0.29113902888132465,313.0,316.0,312.0,306.0,1.0,3984.095,30.0,41.0,41.8,1.6,190,1,0,5.0
19,48.0,2.0,3,28.0,1,-0.14768385280212418,-0.11061246767351172,0.028247022923466533,-0.09873033102084044,305.0,312.0,310.0,294.0,1.0,4070.232,30.0,41.0,41.2,1.1,176,1,0,4.0
19,49.0,2.0,3,29.0,1,0.03916352118841485,-0.07824225101274786,0.4457930662569519,0.2584640338191643,291.0,306.0,310.0,290.0,1.0,4157.467,30.0,42.0,41.2,1.2,157,1,0,3.0
19,50.0,2.0,3,30.0,1,0.1742942113065743,-0.026989407966538845,0.942871689273009,0.34419068138076525,300.0,304.0,310.0,283.0,1.0,4245.374,30.0,41.0,41.0,1.2,179,1,0,2.0
19,51.0,2.0,3,31.0,1,-0.06705031343120495,-0.12380033372048968,0.6755538520066007,-0.059677080464999574,298.0,309.0,311.0,293.0,1.0,4333.767,30.0,41.0,40.8,1.6,152,1,0,1.0
20,1.0,1.0,2,1.0,1,2.065289732898333,-0.169957864884912,5.228794038833654,1.088107478554214,328.0,313.0,310.0,266.0,16.0,0.0,29.3,41.0,42.8,0.6,332,1,0,50.0
20,2.0,1.0,2,2.0,1,0.1114556599347561,-0.10371881042168252,1.0334504605781574,0.33371298001212585,313.0,314.0,310.0,327.0,15.0,95.343,29.2,41.0,42.5,1.5,4,1,0,49.0
20,3.0,1.0,2,3.0,1,0.029153840438921268,-0.10371881042168252,0.19614913558666808,0.4127719994300454,311.0,334.0,311.0,317.0,15.0,183.51,29.2,40.0,43.1,1.0,189,1,0,48.0
20,4.0,1.0,2,4.0,1,-0.04202611155747493,-0.17265538293997573,0.4612577345285657,0.2737043267190028,313.0,330.0,310.0,333.0,15.0,271.381,29.4,39.0,43.2,1.3,23,1,0,47.0
20,5.0,1.0,2,5.0,1,-0.06426984655634825,-0.16875896797154996,0.24475237872602004,0.2784669182502019,307.0,327.0,308.0,330.0,15.0,358.996,29.5,40.0,43.1,0.8,204,1,0,46.0
20,6.0,1.0,2,6.0,1,-0.1946737429872442,-0.20442615114405804,-0.2788371041842275,0.17083234964508093,310.0,328.0,310.0,327.0,15.0,446.531,29.5,42.0,43.3,1.6,145,1,0,45.0
20,7.0,1.0,2,7.0,1,-0.1615861871764195,-0.22810436518295021,0.050339406168627934,0.21750574665084105,314.0,332.0,311.0,332.0,15.0,533.597,29.7,41.0,43.4,1.7,164,1,0,44.0
20,8.0,1.0,2,8.0,1,-0.14267901242737738,-0.2514828549935016,0.18068446731506216,0.30037483929372527,316.0,331.0,310.0,338.0,15.0,620.782,29.7,42.0,43.6,2.4,0,1,0,43.0
20,9.0,1.0,2,9.0,1,-0.09735740236717295,-0.22930326209631224,0.12766274752668108,0.40800940789884627,315.0,331.0,308.0,336.0,15.0,708.035,29.7,43.0,43.6,1.0,162,1,1,42.0
20,10.0,1.0,2,10.0,1,-0.06176742636897485,-0.18704214590031462,0.22486923380537713,0.3537158644431635,313.0,332.0,311.0,334.0,15.0,795.451,29.8,41.0,43.9,2.2,168,1,1,41.0
20,11.0,1.0,2,11.0,1,1.229203343628163,-0.22181015638780147,0.7042739502253019,4.680054011385299,313.0,333.0,308.0,338.0,17.0,882.995,29.9,41.0,43.9,2.2,162,1,1,40.0
20,12.0,2.0,3,4.0,0,5.413805990291294,5.995669236305553,-0.6588260960009457,-0.15588142939524335,309.0,309.0,306.0,281.0,18.0,975.182,29.9,42.0,43.3,1.7,8,1,0,39.0
20,13.0,2.0,3,5.0,0,-0.4207256999132998,-0.20382670268737757,-1.003467274625407,-0.29304406549380363,313.0,310.0,307.0,313.0,17.0,1082.419,29.8,41.0,43.1,1.2,172,1,0,38.0
20,14.0,2.0,3,6.0,0,0.0024613584402756565,-0.11031274344517096,0.7020647119007835,0.1241589526393208,311.0,321.0,308.0,310.0,17.0,1168.672,30.1,40.0,43.7,1.5,205,1,0,37.0
20,15.0,2.0,3,7.0,0,-0.03368471093289694,-0.12649785177555342,0.5628826974562909,0.11177621465820242,308.0,309.0,308.0,327.0,15.0,1256.447,30.0,42.0,43.7,2.0,258,1,0,36.0
20,16.0,2.0,3,8.0,0,-0.17048368117597199,-0.11450888264193643,0.008363878002823621,-0.15588142939524335,310.0,309.0,311.0,310.0,15.0,1344.092,30.0,40.0,43.9,1.7,178,1,0,35.0
20,17.0,2.0,3,9.0,0,-0.2502830804844295,-0.19663332120720758,-0.38488054376098185,0.0012840911343612847,313.0,322.0,310.0,322.0,15.0,1431.245,29.9,41.0,43.7,1.7,0,1,0,34.0
20,18.0,2.0,3,10.0,0,-0.19773225654958815,-0.2002300119472926,0.1674290373679669,-0.045389305871402226,311.0,311.0,310.0,328.0,15.0,1518.111,29.7,40.0,43.5,1.3,216,1,0,33.0
20,19.0,2.0,3,11.0,0,-0.11654262380369837,-0.11600750378363922,0.17184751401699605,-0.03681664111524179,313.0,312.0,310.0,314.0,15.0,1605.166,29.8,40.0,43.6,1.2,158,1,0,32.0
20,20.0,2.0,3,12.0,0,-0.19217132279987081,-0.1429826843342756,-0.1308181364416689,-0.0796799648960406,312.0,314.0,310.0,317.0,15.0,1692.513,29.9,40.0,44.3,0.8,201,1,0,31.0
20,21.0,2.0,3,13.0,0,-0.1657568874887085,-0.16186531071972074,0.054757882817657075,-0.009193610234281507,313.0,314.0,310.0,315.0,14.0,1779.588,30.0,39.0,44.3,1.2,82,1,0,30.0
20,22.0,2.0,3,14.0,0,-0.12043527742850407,-0.19003938818371915,0.017200831300889754,0.2517964056754828,314.0,331.0,311.0,319.0,14.0,1866.758,30.0,39.0,44.0,1.3,145,1,0,29.0
20,23.0,2.0,3,15.0,0,-0.13378151842782884,-0.15976724112133747,0.1166165559041043,0.06700785426492126,315.0,325.0,311.0,323.0,14.0,1954.091,29.9,41.0,43.7,1.3,178,1,0,28.0
20,24.0,2.0,3,16.0,0,-0.17048368117597199,-0.17745097059342166,-0.029193173513943703,0.06034022612123979,314.0,326.0,312.0,328.0,14.0,2041.376,29.9,41.0,43.6,1.5,210,1,0,27.0
20,25.0,2.0,3,17.0,0,-0.2052395171117123,-0.21851318987605725,-0.11093499152102598,0.10701362312699991,313.0,326.0,311.0,319.0,13.0,2128.529,29.9,41.0,43.5,1.7,177,1,0,26.0
20,26.0,2.0,3,18.0,0,-0.1674251676136241,-0.19813194234890932,-0.06675022503071103,0.15273450182652226,315.0,327.0,310.0,325.0,12.0,2215.557,29.8,40.0,43.6,1.6,156,1,0,25.0
20,27.0,2.0,3,19.0,0,-0.11626457711621507,-0.1822465582468687,0.3507958183027744,0.0974884400646017,314.0,317.0,309.0,330.0,12.0,2302.721,29.9,40.0,43.4,1.0,228,1,0,24.0
20,28.0,2.0,3,20.0,0,0.02553923350160677,-0.14088461473589234,0.9826379791142947,0.17940501440124137,313.0,315.0,309.0,316.0,12.0,2390.069,29.9,41.0,43.0,1.2,174,1,0,23.0
20,29.0,2.0,3,21.0,0,-0.11404020361632893,-0.1681595195148695,0.2381246637524724,0.10891865973948227,313.0,315.0,309.0,319.0,12.0,2477.927,29.9,41.0,42.9,1.0,163,1,0,22.0
20,30.0,2.0,3,22.0,0,-0.09012818849253607,-0.1576691715229553,0.5120702159924283,0.039384823383960973,313.0,311.0,310.0,319.0,12.0,2565.283,29.7,42.0,42.5,0.8,317,1,0,21.0
20,31.0,2.0,3,23.0,0,-0.023118936808432806,-0.18494407630193244,0.9561271192201042,0.16416472150140285,312.0,312.0,309.0,319.0,12.0,2652.725,29.7,41.0,42.5,1.2,190,1,1,20.0
20,32.0,2.0,3,24.0,0,0.014973459377138688,-0.14597992661767906,0.9914749324123531,0.1555920567452424,313.0,312.0,310.0,317.0,12.0,2740.408,29.8,41.0,42.6,1.1,136,1,1,19.0
20,33.0,2.0,3,25.0,0,1.191667040817562,-0.16456282877478448,0.8721760628885035,4.297141652276819,313.0,315.0,308.0,318.0,14.0,2828.228,29.9,41.0,42.6,1.1,174,1,1,18.0
20,34.0,3.0,2,1.0,1,5.61538983871859,6.34814492883387,-0.950445554837026,-0.45973476908580646,311.0,311.0,310.0,283.0,17.0,2920.28,29.8,42.0,42.5,1.5,164,1,0,17.0
20,35.0,3.0,2,2.0,1,-0.4957983055344977,-0.26976603292226625,-0.9880026063537932,-0.3473376089494864,313.0,312.0,309.0,316.0,17.0,3028.242,29.8,41.0,42.6,1.8,139,1,0,16.0
20,36.0,3.0,2,3.0,1,-0.23109785904790012,-0.18884049127035712,-0.08221489330231695,-0.08825262965220103,307.0,308.0,309.0,313.0,17.0,3114.225,29.9,42.0,42.5,1.2,196,1,0,15.0
20,37.0,3.0,2,4.0,1,-0.2964388306070917,-0.17805041905010216,-0.40918216533066176,-0.20541238131972364,308.0,310.0,311.0,319.0,17.0,3201.16,30.1,41.0,42.5,1.5,171,1,0,14.0
20,38.0,3.0,2,5.0,1,-0.35121402804181917,-0.18134738556184743,-0.5837119929674032,-0.30733184008740433,313.0,309.0,311.0,314.0,17.0,3287.86,30.0,40.0,42.8,1.6,186,1,0,13.0
20,39.0,3.0,2,6.0,1,-0.35955542866639717,-0.20262780577401557,-0.4776685533906488,-0.3139994682310858,310.0,312.0,310.0,319.0,16.0,3374.363,30.0,40.0,42.8,1.1,145,1,0,12.0
20,40.0,3.0,2,7.0,1,-0.37818455672795204,-0.19693304543554835,-0.6985923858422236,-0.30066421194372284,309.0,309.0,309.0,313.0,15.0,3460.836,30.0,40.0,42.8,1.7,205,1,0,11.0
20,41.0,3.0,2,8.0,1,-0.3242434993556863,-0.17175621025495447,-0.6234782828086889,-0.22827282066948482,308.0,311.0,309.0,314.0,15.0,3547.242,30.1,41.0,42.9,2.0,187,1,0,10.0
20,42.0,3.0,2,9.0,1,-0.3045021845441864,-0.1822465582468687,-0.2302338610448756,-0.2968541387187649,309.0,312.0,310.0,313.0,15.0,3633.842,30.3,39.0,42.5,1.3,188,1,0,9.0
20,43.0,3.0,2,10.0,1,-0.41099406585129344,-0.22570657135622724,-0.5859212312919216,-0.3701980482992442,313.0,312.0,311.0,316.0,15.0,3720.513,30.2,39.0,42.5,1.6,168,1,0,8.0
20,44.0,3.0,2,11.0,1,-0.40404289866414383,-0.19003938818371915,-0.6146413295106307,-0.44735203110468474,311.0,312.0,311.0,315.0,15.0,3806.801,30.0,40.0,41.7,0.8,334,1,0,7.0
20,45.0,3.0,2,12.0,1,-0.36289198891622837,-0.18973966395537836,-0.4467392168474291,-0.37972323136164576,312.0,313.0,311.0,319.0,15.0,3893.114,30.0,40.0,41.7,1.1,161,1,0,6.0
20,46.0,3.0,2,13.0,1,-0.4538132557241245,-0.2194123625610785,-0.7737064888757661,-0.45592469586084516,313.0,315.0,311.0,319.0,15.0,3979.575,30.0,41.0,41.8,1.6,190,1,0,5.0
20,47.0,3.0,2,14.0,1,-0.40626727216402997,-0.22360850175784397,-0.6345244744312657,-0.33971746249956375,312.0,315.0,312.0,316.0,15.0,4065.709,30.0,41.0,41.2,1.1,176,1,0,4.0
20,48.0,3.0,2,15.0,1,-0.36650659585354284,-0.217614017191036,-0.5881304696164401,-0.24256059526308216,313.0,315.0,313.0,318.0,15.0,4152.014,30.1,41.0,41.2,1.7,161,1,0,3.0
20,49.0,3.0,2,16.0,1,0.2944103803004934,-0.3216183244251568,3.7552320763816156,0.47944828086684654,322.0,334.0,316.0,332.0,15.0,4238.462,30.0,41.0,41.0,1.2,179,1,0,2.0
20,50.0,3.0,2,17.0,1,-0.27753165585804956,-0.15437220501121104,-0.21035071612423267,-0.30161673024996405,308.0,312.0,310.0,314.0,14.0,4327.287,30.0,41.0,40.8,1.6,152,1,0,1.0
